\en	real	5213	4	2	(2, 1)	RL	0	1	[]	[]
\en	real	5213	4	2	(2, 3)	LR	0	1	[]	[]
\en	real	5213	4	2	(2, 4)	LR	1	1	['PRON']	[('PRON', 'AUX', 'subj')]
\en	real	5215	6	5	(1, 2)	LR	0	1	[]	[]
\en	real	5215	6	5	(2, 4)	LR	1	1	['PRON']	[('PRON', 'NOUN', 'mod@poss')]
\en	real	5215	6	5	(4, 3)	RL	0	1	[]	[]
\en	real	5215	6	5	(4, 6)	LR	1	1	['DET']	[('DET', 'NOUN', 'det')]
\en	real	5215	6	5	(6, 5)	RL	0	1	[]	[]
\en	real	5218	2	2	(1, 2)	LR	0	1	[]	[]
\en	real	5219	5	3	(1, 2)	LR	0	1	[]	[]
\en	real	5219	5	3	(5, 1)	RL	2	1	['ADV', 'INTJ']	[('ADV', 'SCONJ', 'comp:obj'), ('INTJ', 'VERB', 'discourse')]
\en	real	5219	5	3	(5, 4)	RL	0	1	[]	[]
\en	real	5219	5	3	(5, 6)	LR	0	1	[]	[]
\en	real	5220	2	2	(1, 2)	LR	0	1	[]	[]
\en	real	5221	3	3	(1, 3)	LR	1	1	['NUM']	[('NUM', 'NOUN', 'mod')]
\en	real	5221	3	3	(3, 2)	RL	0	1	[]	[]
\en	real	5226	7	4	(2, 1)	RL	0	1	[]	[]
\en	real	5226	7	4	(2, 3)	LR	0	1	[]	[]
\en	real	5226	7	4	(2, 8)	LR	4	2	['ADV', 'DET', 'ADJ', 'NOUN']	[('ADV', 'VERB', 'mod'), ('DET', 'NOUN', 'det'), ('ADJ', 'NOUN', 'mod'), ('NOUN', 'ADV', 'obl@npmod')]
\en	real	5226	7	4	(7, 5)	RL	1	1	['ADJ']	[('ADJ', 'NOUN', 'mod')]
\en	real	5226	7	4	(7, 6)	RL	0	1	[]	[]
\en	real	5226	7	4	(8, 7)	RL	0	1	[]	[]
\en	real	5229	7	4	(1, 2)	LR	0	1	[]	[]
\en	real	5229	7	4	(1, 3)	LR	1	1	['PRON']	[('PRON', 'AUX', 'subj')]
\en	real	5229	7	4	(3, 5)	LR	1	1	['PRON']	[('PRON', 'NOUN', 'mod@poss')]
\en	real	5229	7	4	(3, 6)	LR	2	2	['PRON', 'NOUN']	[('PRON', 'NOUN', 'mod@poss'), ('NOUN', 'VERB', 'comp:obj')]
\en	real	5229	7	4	(5, 4)	RL	0	1	[]	[]
\en	real	5229	7	4	(6, 7)	LR	0	1	[]	[]
\en	real	5233	11	6	(2, 1)	RL	0	1	[]	[]
\en	real	5233	11	6	(2, 3)	LR	0	1	[]	[]
\en	real	5233	11	6	(2, 5)	LR	2	1	['PRON', 'DET']	[('PRON', 'VERB', 'comp:obl'), ('DET', 'NOUN', 'det')]
\en	real	5233	11	6	(2, 6)	LR	3	2	['PRON', 'DET', 'NOUN']	[('PRON', 'VERB', 'comp:obl'), ('DET', 'NOUN', 'det'), ('NOUN', 'VERB', 'comp:obj')]
\en	real	5233	11	6	(5, 4)	RL	0	1	[]	[]
\en	real	5233	11	6	(6, 8)	LR	1	1	['PRON']	[('PRON', 'AUX', 'subj')]
\en	real	5233	11	6	(8, 7)	RL	0	1	[]	[]
\en	real	5233	11	6	(8, 9)	LR	0	1	[]	[]
\en	real	5233	11	6	(9, 10)	LR	0	1	[]	[]
\en	real	5233	11	6	(10, 11)	LR	0	1	[]	[]
\en	real	5236	3	3	(1, 3)	LR	1	1	['CCONJ']	[('CCONJ', 'PROPN', 'cc')]
\en	real	5236	3	3	(3, 2)	RL	0	1	[]	[]
\en	real	5237	11	8	(1, 2)	LR	0	1	[]	[]
\en	real	5237	11	8	(1, 3)	LR	1	1	['PRON']	[('PRON', 'AUX', 'subj')]
\en	real	5237	11	8	(3, 4)	LR	0	1	[]	[]
\en	real	5237	11	8	(4, 5)	LR	0	1	[]	[]
\en	real	5237	11	8	(5, 12)	LR	4	3	['DET', 'ADJ', 'NOUN', 'NOUN']	[('DET', 'NOUN', 'det'), ('ADJ', 'NOUN', 'mod'), ('NOUN', 'NOUN', 'compound'), ('NOUN', 'NOUN', 'compound')]
\en	real	5237	11	8	(5, 13)	LR	5	4	['DET', 'ADJ', 'NOUN', 'NOUN', 'NOUN']	[('DET', 'NOUN', 'det'), ('ADJ', 'NOUN', 'mod'), ('NOUN', 'NOUN', 'compound'), ('NOUN', 'NOUN', 'compound'), ('NOUN', 'VERB', 'comp:obj')]
\en	real	5237	11	8	(9, 8)	RL	0	1	[]	[]
\en	real	5237	11	8	(11, 9)	RL	0	1	[]	[]
\en	real	5237	11	8	(12, 6)	RL	3	3	['ADJ', 'NOUN', 'NOUN']	[('ADJ', 'NOUN', 'mod'), ('NOUN', 'NOUN', 'compound'), ('NOUN', 'NOUN', 'compound')]
\en	real	5237	11	8	(12, 11)	RL	0	1	[]	[]
\en	real	5241	4	3	(2, 1)	RL	0	1	[]	[]
\en	real	5241	4	3	(3, 2)	RL	0	1	[]	[]
\en	real	5241	4	3	(3, 4)	LR	0	1	[]	[]
\en	real	5245	8	4	(1, 2)	LR	0	1	[]	[]
\en	real	5245	8	4	(1, 3)	LR	1	1	['PRON']	[('PRON', 'VERB', 'comp:obj')]
\en	real	5245	8	4	(1, 6)	LR	4	3	['PRON', 'ADP', 'PROPN', 'PROPN']	[('PRON', 'VERB', 'comp:obj'), ('ADP', 'VERB', 'udep'), ('PROPN', 'ADP', 'comp:obj'), ('PROPN', 'PROPN', 'flat')]
\en	real	5245	8	4	(3, 4)	LR	0	1	[]	[]
\en	real	5245	8	4	(4, 5)	LR	0	1	[]	[]
\en	real	5245	8	4	(6, 8)	LR	1	1	['PRON']	[('PRON', 'NOUN', 'mod@poss')]
\en	real	5245	8	4	(8, 7)	RL	0	1	[]	[]
\en	real	5247	2	2	(1, 2)	LR	0	1	[]	[]
\en	real	5248	3	3	(1, 3)	LR	1	1	['NUM']	[('NUM', 'NOUN', 'mod')]
\en	real	5248	3	3	(3, 2)	RL	0	1	[]	[]
\en	real	5250	8	5	(1, 4)	LR	2	1	['PRON', 'NOUN']	[('PRON', 'NOUN', 'mod@poss'), ('NOUN', 'NOUN', 'compound')]
\en	real	5250	8	5	(4, 2)	RL	1	1	['NOUN']	[('NOUN', 'NOUN', 'compound')]
\en	real	5250	8	5	(4, 3)	RL	0	1	[]	[]
\en	real	5250	8	5	(6, 1)	RL	3	2	['PRON', 'NOUN', 'NOUN']	[('PRON', 'NOUN', 'mod@poss'), ('NOUN', 'NOUN', 'compound'), ('NOUN', 'ADP', 'comp:obj')]
\en	real	5250	8	5	(7, 6)	RL	0	1	[]	[]
\en	real	5250	8	5	(7, 9)	LR	1	1	['DET']	[('DET', 'NOUN', 'det')]
\en	real	5250	8	5	(9, 8)	RL	0	1	[]	[]
\en	real	5252	5	4	(1, 2)	LR	0	1	[]	[]
\en	real	5252	5	4	(1, 3)	LR	1	1	['PRON']	[('PRON', 'VERB', 'comp:obj')]
\en	real	5252	5	4	(3, 5)	LR	1	1	['PRON']	[('PRON', 'NOUN', 'mod@poss')]
\en	real	5252	5	4	(5, 4)	RL	0	1	[]	[]
\en	real	5253	2	2	(1, 2)	LR	0	1	[]	[]
\en	real	5255	3	2	(1, 2)	LR	0	1	[]	[]
\en	real	5255	3	2	(1, 4)	LR	1	1	['PROPN']	[('PROPN', 'PROPN', 'flat')]
\en	real	5256	3	3	(1, 3)	LR	1	1	['NUM']	[('NUM', 'NOUN', 'mod')]
\en	real	5256	3	3	(3, 2)	RL	0	1	[]	[]
\en	real	5257	2	2	(1, 2)	LR	0	1	[]	[]
\en	real	5260	8	5	(1, 6)	LR	4	3	['PRON', 'X', 'PROPN', 'NOUN']	[('PRON', 'NOUN', 'mod@poss'), ('X', 'PROPN', 'compound'), ('PROPN', 'NOUN', 'compound'), ('NOUN', 'AUX', 'subj')]
\en	real	5260	8	5	(4, 3)	RL	0	1	[]	[]
\en	real	5260	8	5	(5, 2)	RL	2	2	['X', 'PROPN']	[('X', 'PROPN', 'compound'), ('PROPN', 'NOUN', 'compound')]
\en	real	5260	8	5	(5, 4)	RL	0	1	[]	[]
\en	real	5260	8	5	(6, 5)	RL	0	1	[]	[]
\en	real	5260	8	5	(6, 7)	LR	0	1	[]	[]
\en	real	5260	8	5	(6, 8)	LR	1	1	['VERB']	[('VERB', 'AUX', 'comp:aux')]
\en	real	5264	8	5	(2, 1)	RL	0	1	[]	[]
\en	real	5264	8	5	(2, 3)	LR	0	1	[]	[]
\en	real	5264	8	5	(2, 4)	LR	1	1	['PRON']	[('PRON', 'VERB', 'comp:obj')]
\en	real	5264	8	5	(4, 5)	LR	0	1	[]	[]
\en	real	5264	8	5	(5, 8)	LR	2	1	['DET', 'NOUN']	[('DET', 'NOUN', 'det'), ('NOUN', 'NOUN', 'compound')]
\en	real	5264	8	5	(8, 6)	RL	1	1	['NOUN']	[('NOUN', 'NOUN', 'compound')]
\en	real	5264	8	5	(8, 7)	RL	0	1	[]	[]
\en	real	5265	3	2	(1, 2)	LR	0	1	[]	[]
\en	real	5265	3	2	(1, 3)	LR	1	1	['X']	[('X', 'X', 'goeswith')]
\en	real	5266	3	3	(1, 3)	LR	1	1	['NUM']	[('NUM', 'NOUN', 'mod')]
\en	real	5266	3	3	(3, 2)	RL	0	1	[]	[]
\en	real	5268	9	6	(2, 1)	RL	0	1	[]	[]
\en	real	5268	9	6	(2, 3)	LR	0	1	[]	[]
\en	real	5268	9	6	(3, 4)	LR	0	1	[]	[]
\en	real	5268	9	6	(3, 6)	LR	2	1	['PRON', 'DET']	[('PRON', 'VERB', 'comp:obl'), ('DET', 'NOUN', 'det')]
\en	real	5268	9	6	(6, 5)	RL	0	1	[]	[]
\en	real	5268	9	6	(6, 7)	LR	0	1	[]	[]
\en	real	5268	9	6	(7, 9)	LR	1	1	['PRON']	[('PRON', 'NOUN', 'mod@poss')]
\en	real	5268	9	6	(9, 8)	RL	0	1	[]	[]
\en	real	5269	4	3	(1, 2)	LR	0	1	[]	[]
\en	real	5269	4	3	(1, 3)	LR	1	1	['PRON']	[('PRON', 'VERB', 'comp:obj')]
\en	real	5269	4	3	(3, 4)	LR	0	1	[]	[]
\en	real	5270	2	2	(1, 2)	LR	0	1	[]	[]
\en	real	5271	3	3	(1, 3)	LR	1	1	['NUM']	[('NUM', 'NOUN', 'mod')]
\en	real	5271	3	3	(3, 2)	RL	0	1	[]	[]
\en	real	5273	10	6	(2, 1)	RL	0	1	[]	[]
\en	real	5273	10	6	(2, 3)	LR	0	1	[]	[]
\en	real	5273	10	6	(3, 5)	LR	1	1	['DET']	[('DET', 'NOUN', 'det')]
\en	real	5273	10	6	(3, 9)	LR	5	4	['DET', 'NOUN', 'ADP', 'SYM', 'NUM']	[('DET', 'NOUN', 'det'), ('NOUN', 'VERB', 'comp:obj'), ('ADP', 'NOUN', 'udep'), ('SYM', 'ADP', 'comp:obj'), ('NUM', 'SYM', 'mod')]
\en	real	5273	10	6	(5, 4)	RL	0	1	[]	[]
\en	real	5273	10	6	(5, 6)	LR	0	1	[]	[]
\en	real	5273	10	6	(6, 7)	LR	0	1	[]	[]
\en	real	5273	10	6	(7, 8)	LR	0	1	[]	[]
\en	real	5273	10	6	(9, 10)	LR	0	1	[]	[]
\en	real	5275	5	5	(1, 2)	LR	0	1	[]	[]
\en	real	5275	5	5	(2, 3)	LR	0	1	[]	[]
\en	real	5275	5	5	(3, 5)	LR	1	1	['NUM']	[('NUM', 'NOUN', 'mod')]
\en	real	5275	5	5	(5, 4)	RL	0	1	[]	[]
\en	real	5276	11	6	(3, 1)	RL	1	1	['VERB']	[('VERB', 'NOUN', 'mod')]
\en	real	5276	11	6	(3, 2)	RL	0	1	[]	[]
\en	real	5276	11	6	(4, 3)	RL	0	1	[]	[]
\en	real	5276	11	6	(4, 5)	LR	0	1	[]	[]
\en	real	5276	11	6	(5, 6)	LR	0	1	[]	[]
\en	real	5276	11	6	(6, 7)	LR	0	1	[]	[]
\en	real	5276	11	6	(6, 9)	LR	2	2	['ADP', 'PRON']	[('ADP', 'VERB', 'udep'), ('PRON', 'ADP', 'comp:obj')]
\en	real	5276	11	6	(7, 8)	LR	0	1	[]	[]
\en	real	5276	11	6	(9, 10)	LR	0	1	[]	[]
\en	real	5276	11	6	(10, 11)	LR	0	1	[]	[]
\en	real	5277	6	4	(2, 4)	LR	1	1	['VERB']	[('VERB', 'NOUN', 'mod')]
\en	real	5277	6	4	(4, 3)	RL	0	1	[]	[]
\en	real	5277	6	4	(4, 8)	LR	2	1	['X', 'X']	[('X', 'NOUN', 'goeswith'), ('X', 'NOUN', 'goeswith')]
\en	real	5277	6	4	(8, 6)	RL	1	1	['X']	[('X', 'NOUN', 'goeswith')]
\en	real	5277	6	4	(8, 7)	RL	0	1	[]	[]
\en	real	5278	3	2	(4, 2)	RL	1	1	['X']	[('X', 'NOUN', 'goeswith')]
\en	real	5278	3	2	(4, 3)	RL	0	1	[]	[]
\en	real	5279	3	2	(1, 2)	LR	0	1	[]	[]
\en	real	5279	3	2	(1, 3)	LR	1	1	['PROPN']	[('PROPN', 'PROPN', 'flat')]
\en	real	5280	3	3	(1, 3)	LR	1	1	['NUM']	[('NUM', 'NOUN', 'mod')]
\en	real	5280	3	3	(3, 2)	RL	0	1	[]	[]
\en	real	5281	9	6	(2, 1)	RL	0	1	[]	[]
\en	real	5281	9	6	(2, 3)	LR	0	1	[]	[]
\en	real	5281	9	6	(3, 4)	LR	0	1	[]	[]
\en	real	5281	9	6	(3, 6)	LR	2	1	['PRON', 'DET']	[('PRON', 'VERB', 'comp:obl'), ('DET', 'NOUN', 'det')]
\en	real	5281	9	6	(6, 5)	RL	0	1	[]	[]
\en	real	5281	9	6	(6, 7)	LR	0	1	[]	[]
\en	real	5281	9	6	(7, 9)	LR	1	1	['PRON']	[('PRON', 'NOUN', 'mod@poss')]
\en	real	5281	9	6	(9, 8)	RL	0	1	[]	[]
\en	real	5282	4	3	(1, 2)	LR	0	1	[]	[]
\en	real	5282	4	3	(1, 3)	LR	1	1	['PRON']	[('PRON', 'VERB', 'comp:obj')]
\en	real	5282	4	3	(3, 4)	LR	0	1	[]	[]
\en	real	5283	2	2	(1, 2)	LR	0	1	[]	[]
\en	real	5284	3	3	(1, 3)	LR	1	1	['NUM']	[('NUM', 'NOUN', 'mod')]
\en	real	5284	3	3	(3, 2)	RL	0	1	[]	[]
\en	real	5286	10	6	(2, 1)	RL	0	1	[]	[]
\en	real	5286	10	6	(2, 3)	LR	0	1	[]	[]
\en	real	5286	10	6	(3, 5)	LR	1	1	['DET']	[('DET', 'NOUN', 'det')]
\en	real	5286	10	6	(3, 9)	LR	5	4	['DET', 'NOUN', 'ADP', 'SYM', 'NUM']	[('DET', 'NOUN', 'det'), ('NOUN', 'VERB', 'comp:obj'), ('ADP', 'NOUN', 'udep'), ('SYM', 'ADP', 'comp:obj'), ('NUM', 'SYM', 'mod')]
\en	real	5286	10	6	(5, 4)	RL	0	1	[]	[]
\en	real	5286	10	6	(5, 6)	LR	0	1	[]	[]
\en	real	5286	10	6	(6, 7)	LR	0	1	[]	[]
\en	real	5286	10	6	(7, 8)	LR	0	1	[]	[]
\en	real	5286	10	6	(9, 10)	LR	0	1	[]	[]
\en	real	5288	7	5	(1, 2)	LR	0	1	[]	[]
\en	real	5288	7	5	(1, 3)	LR	1	1	['PROPN']	[('PROPN', 'AUX', 'subj')]
\en	real	5288	7	5	(1, 4)	LR	2	1	['PROPN', 'VERB']	[('PROPN', 'AUX', 'subj'), ('VERB', 'AUX', 'comp:aux')]
\en	real	5288	7	5	(4, 5)	LR	0	1	[]	[]
\en	real	5288	7	5	(5, 7)	LR	1	1	['DET']	[('DET', 'NOUN', 'det')]
\en	real	5288	7	5	(7, 6)	RL	0	1	[]	[]
\en	real	5290	3	3	(1, 3)	LR	1	1	['NUM']	[('NUM', 'NOUN', 'mod')]
\en	real	5290	3	3	(3, 2)	RL	0	1	[]	[]
\en	real	5295	9	4	(1, 3)	LR	1	1	['PRON']	[('PRON', 'VERB', 'subj')]
\en	real	5295	9	4	(3, 2)	RL	0	1	[]	[]
\en	real	5295	9	4	(3, 4)	LR	0	1	[]	[]
\en	real	5295	9	4	(7, 1)	RL	4	2	['PRON', 'VERB', 'ADV', 'PRON']	[('PRON', 'VERB', 'subj'), ('VERB', 'SCONJ', 'comp:obj'), ('ADV', 'VERB', 'mod'), ('PRON', 'AUX', 'subj')]
\en	real	5295	9	4	(7, 6)	RL	0	1	[]	[]
\en	real	5295	9	4	(7, 8)	LR	0	1	[]	[]
\en	real	5295	9	4	(7, 10)	LR	2	2	['VERB', 'PRON']	[('VERB', 'AUX', 'comp:aux'), ('PRON', 'VERB', 'comp:obj')]
\en	real	5295	9	4	(8, 9)	LR	0	1	[]	[]
\en	real	5296	11	9	(1, 2)	LR	0	1	[]	[]
\en	real	5296	11	9	(2, 3)	LR	0	1	[]	[]
\en	real	5296	11	9	(3, 5)	LR	1	1	['DET']	[('DET', 'NOUN', 'det')]
\en	real	5296	11	9	(5, 4)	RL	0	1	[]	[]
\en	real	5296	11	9	(5, 6)	LR	0	1	[]	[]
\en	real	5296	11	9	(6, 11)	LR	4	3	['DET', 'NOUN', 'PART', 'NOUN']	[('DET', 'NOUN', 'det'), ('NOUN', 'PART', 'comp:obj'), ('PART', 'NOUN', 'mod@poss'), ('NOUN', 'NOUN', 'compound')]
\en	real	5296	11	9	(8, 7)	RL	0	1	[]	[]
\en	real	5296	11	9	(9, 8)	RL	0	1	[]	[]
\en	real	5296	11	9	(11, 9)	RL	1	1	['NOUN']	[('NOUN', 'NOUN', 'compound')]
\en	real	5296	11	9	(11, 10)	RL	0	1	[]	[]
\en	real	5299	7	5	(1, 2)	LR	0	1	[]	[]
\en	real	5299	7	5	(1, 7)	LR	5	4	['ADP', 'PROPN', 'CCONJ', 'DET', 'NOUN']	[('ADP', 'VERB', 'udep'), ('PROPN', 'ADP', 'comp:obj'), ('CCONJ', 'NOUN', 'cc'), ('DET', 'NOUN', 'det'), ('NOUN', 'PROPN', 'conj')]
\en	real	5299	7	5	(2, 3)	LR	0	1	[]	[]
\en	real	5299	7	5	(3, 6)	LR	2	1	['CCONJ', 'DET']	[('CCONJ', 'NOUN', 'cc'), ('DET', 'NOUN', 'det')]
\en	real	5299	7	5	(6, 4)	RL	1	1	['DET']	[('DET', 'NOUN', 'det')]
\en	real	5299	7	5	(6, 5)	RL	0	1	[]	[]
\en	real	5302	9	5	(2, 1)	RL	0	1	[]	[]
\en	real	5302	9	5	(2, 5)	LR	2	2	['PRON', 'NOUN']	[('PRON', 'NOUN', 'mod@poss'), ('NOUN', 'VERB', 'subj')]
\en	real	5302	9	5	(4, 3)	RL	0	1	[]	[]
\en	real	5302	9	5	(5, 4)	RL	0	1	[]	[]
\en	real	5302	9	5	(5, 7)	LR	1	1	['DET']	[('DET', 'NOUN', 'det')]
\en	real	5302	9	5	(7, 6)	RL	0	1	[]	[]
\en	real	5302	9	5	(7, 9)	LR	1	1	['PROPN']	[('PROPN', 'VERB', 'subj')]
\en	real	5302	9	5	(9, 8)	RL	0	1	[]	[]
\en	real	5303	5	4	(2, 1)	RL	0	1	[]	[]
\en	real	5303	5	4	(2, 3)	LR	0	1	[]	[]
\en	real	5303	5	4	(3, 4)	LR	0	1	[]	[]
\en	real	5303	5	4	(4, 5)	LR	0	1	[]	[]
\en	real	5309	2	2	(1, 2)	LR	0	1	[]	[]
\en	real	5310	3	2	(2, 3)	LR	0	1	[]	[]
\en	real	5310	3	2	(2, 6)	LR	1	1	['PROPN']	[('PROPN', 'PROPN', 'flat')]
\en	real	5311	3	3	(1, 3)	LR	1	1	['NUM']	[('NUM', 'NOUN', 'mod')]
\en	real	5311	3	3	(3, 2)	RL	0	1	[]	[]
\en	real	5312	3	2	(2, 1)	RL	0	1	[]	[]
\en	real	5312	3	2	(2, 3)	LR	0	1	[]	[]
\en	real	5330	2	2	(2, 1)	RL	0	1	[]	[]
\en	real	5331	10	3	(1, 2)	LR	0	1	[]	[]
\en	real	5331	10	3	(1, 4)	LR	2	1	['PROPN', 'NOUN']	[('PROPN', 'PROPN', 'flat'), ('NOUN', 'NOUN', 'compound')]
\en	real	5331	10	3	(1, 7)	LR	5	2	['PROPN', 'NOUN', 'NOUN', 'PROPN', 'PROPN']	[('PROPN', 'PROPN', 'flat'), ('NOUN', 'NOUN', 'compound'), ('NOUN', 'PROPN', 'list'), ('PROPN', 'PROPN', 'compound'), ('PROPN', 'PROPN', 'compound')]
\en	real	5331	10	3	(1, 11)	LR	7	3	['PROPN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'NUM']	[('PROPN', 'PROPN', 'flat'), ('NOUN', 'NOUN', 'compound'), ('NOUN', 'PROPN', 'list'), ('PROPN', 'PROPN', 'compound'), ('PROPN', 'PROPN', 'compound'), ('PROPN', 'PROPN', 'list'), ('NUM', 'NUM', 'mod')]
\en	real	5331	10	3	(4, 3)	RL	0	1	[]	[]
\en	real	5331	10	3	(7, 5)	RL	1	1	['PROPN']	[('PROPN', 'PROPN', 'compound')]
\en	real	5331	10	3	(7, 6)	RL	0	1	[]	[]
\en	real	5331	10	3	(11, 9)	RL	0	1	[]	[]
\en	real	5331	10	3	(11, 12)	LR	0	1	[]	[]
\en	real	5332	4	2	(2, 3)	LR	0	1	[]	[]
\en	real	5332	4	2	(2, 4)	LR	1	1	['PROPN']	[('PROPN', 'PROPN', 'flat')]
\en	real	5332	4	2	(2, 7)	LR	2	1	['PROPN', 'PROPN']	[('PROPN', 'PROPN', 'flat'), ('PROPN', 'PROPN', 'flat')]
\en	real	5333	3	3	(1, 3)	LR	1	1	['NUM']	[('NUM', 'NOUN', 'mod')]
\en	real	5333	3	3	(3, 2)	RL	0	1	[]	[]
\en	real	5334	2	2	(1, 3)	LR	0	1	[]	[]
\en	real	5335	8	5	(1, 2)	LR	0	1	[]	[]
\en	real	5335	8	5	(1, 3)	LR	1	1	['PRON']	[('PRON', 'AUX', 'subj')]
\en	real	5335	8	5	(3, 6)	LR	2	1	['DET', 'NOUN']	[('DET', 'NOUN', 'det'), ('NOUN', 'NOUN', 'compound')]
\en	real	5335	8	5	(6, 4)	RL	1	1	['NOUN']	[('NOUN', 'NOUN', 'compound')]
\en	real	5335	8	5	(6, 5)	RL	0	1	[]	[]
\en	real	5335	8	5	(6, 7)	LR	0	1	[]	[]
\en	real	5335	8	5	(7, 8)	LR	0	1	[]	[]
\en	real	5337	2	2	(1, 2)	LR	0	1	[]	[]
\en	real	5338	3	3	(1, 3)	LR	1	1	['NUM']	[('NUM', 'NOUN', 'mod')]
\en	real	5338	3	3	(3, 2)	RL	0	1	[]	[]
\en	real	5341	3	2	(2, 4)	LR	0	1	[]	[]
\en	real	5341	3	2	(2, 7)	LR	1	1	['PROPN']	[('PROPN', 'PROPN', 'flat')]
\en	real	5342	3	3	(1, 3)	LR	1	1	['NUM']	[('NUM', 'NOUN', 'mod')]
\en	real	5342	3	3	(3, 2)	RL	0	1	[]	[]
\en	real	5343	2	2	(1, 2)	LR	0	1	[]	[]
\en	real	5344	5	3	(5, 3)	RL	1	1	['PRON']	[('PRON', 'AUX', 'subj')]
\en	real	5344	5	3	(5, 4)	RL	0	1	[]	[]
\en	real	5344	5	3	(5, 6)	LR	0	1	[]	[]
\en	real	5344	5	3	(6, 1)	RL	3	2	['ADV', 'PRON', 'AUX']	[('ADV', 'AUX', 'mod'), ('PRON', 'AUX', 'subj'), ('AUX', None, 'root')]
\en	real	5345	5	2	(3, 1)	RL	1	1	['PRON']	[('PRON', 'AUX', 'subj')]
\en	real	5345	5	2	(3, 2)	RL	0	1	[]	[]
\en	real	5345	5	2	(3, 4)	LR	0	1	[]	[]
\en	real	5345	5	2	(3, 5)	LR	1	1	['ADV']	[('ADV', 'AUX', 'mod')]
\en	real	5348	5	4	(1, 4)	LR	1	1	['NUM']	[('NUM', 'NOUN', 'mod')]
\en	real	5348	5	4	(4, 3)	RL	0	1	[]	[]
\en	real	5348	5	4	(4, 5)	LR	0	1	[]	[]
\en	real	5348	5	4	(5, 6)	LR	0	1	[]	[]
\en	real	5356	9	5	(2, 1)	RL	0	1	[]	[]
\en	real	5356	9	5	(2, 3)	LR	0	1	[]	[]
\en	real	5356	9	5	(2, 9)	LR	5	4	['ADP', 'NOUN', 'CCONJ', 'NOUN', 'PRON']	[('ADP', 'NOUN', 'udep'), ('NOUN', 'ADP', 'comp:obj'), ('CCONJ', 'NOUN', 'cc'), ('NOUN', 'NOUN', 'conj'), ('PRON', 'VERB', 'subj')]
\en	real	5356	9	5	(3, 4)	LR	0	1	[]	[]
\en	real	5356	9	5	(4, 6)	LR	1	1	['CCONJ']	[('CCONJ', 'NOUN', 'cc')]
\en	real	5356	9	5	(6, 5)	RL	0	1	[]	[]
\en	real	5356	9	5	(9, 8)	RL	0	1	[]	[]
\en	real	5356	9	5	(9, 10)	LR	0	1	[]	[]
\en	real	5358	9	5	(2, 1)	RL	0	1	[]	[]
\en	real	5358	9	5	(2, 3)	LR	0	1	[]	[]
\en	real	5358	9	5	(2, 4)	LR	1	1	['PRON']	[('PRON', 'AUX', 'subj')]
\en	real	5358	9	5	(4, 7)	LR	2	1	['DET', 'DET']	[('DET', 'NOUN', 'det@predet'), ('DET', 'NOUN', 'det')]
\en	real	5358	9	5	(7, 5)	RL	1	1	['DET']	[('DET', 'NOUN', 'det')]
\en	real	5358	9	5	(7, 6)	RL	0	1	[]	[]
\en	real	5358	9	5	(9, 2)	RL	5	3	['PRON', 'VERB', 'DET', 'DET', 'NOUN']	[('PRON', 'AUX', 'subj'), ('VERB', 'AUX', 'comp:aux'), ('DET', 'NOUN', 'det@predet'), ('DET', 'NOUN', 'det'), ('NOUN', 'VERB', 'comp:obj')]
\en	real	5358	9	5	(9, 10)	LR	0	1	[]	[]
\en	real	5360	11	6	(2, 1)	RL	0	1	[]	[]
\en	real	5360	11	6	(2, 4)	LR	1	1	['DET']	[('DET', 'NOUN', 'det')]
\en	real	5360	11	6	(4, 3)	RL	0	1	[]	[]
\en	real	5360	11	6	(4, 6)	LR	1	1	['PRON']	[('PRON', 'VERB', 'subj')]
\en	real	5360	11	6	(6, 5)	RL	0	1	[]	[]
\en	real	5360	11	6	(6, 7)	LR	0	1	[]	[]
\en	real	5360	11	6	(6, 9)	LR	2	2	['PROPN', 'PROPN']	[('PROPN', 'VERB', 'comp:obj'), ('PROPN', 'PROPN', 'flat')]
\en	real	5360	11	6	(7, 8)	LR	0	1	[]	[]
\en	real	5360	11	6	(9, 11)	LR	1	1	['DET']	[('DET', 'NOUN', 'det')]
\en	real	5360	11	6	(11, 10)	RL	0	1	[]	[]
\en	real	5362	11	5	(3, 1)	RL	1	1	['PRON']	[('PRON', 'AUX', 'subj')]
\en	real	5362	11	5	(3, 2)	RL	0	1	[]	[]
\en	real	5362	11	5	(3, 4)	LR	0	1	[]	[]
\en	real	5362	11	5	(3, 5)	LR	1	2	['VERB']	[('VERB', 'AUX', 'comp:aux')]
\en	real	5362	11	5	(4, 9)	LR	4	3	['SCONJ', 'VERB', 'PRON', 'PRON']	[('SCONJ', 'AUX', 'mod'), ('VERB', 'SCONJ', 'comp:obj'), ('PRON', 'VERB', 'comp:obj'), ('PRON', 'VERB', 'subj')]
\en	real	5362	11	5	(5, 6)	LR	0	1	[]	[]
\en	real	5362	11	5	(6, 7)	LR	0	1	[]	[]
\en	real	5362	11	5	(9, 8)	RL	0	1	[]	[]
\en	real	5362	11	5	(9, 11)	LR	1	1	['DET']	[('DET', 'NOUN', 'det')]
\en	real	5362	11	5	(11, 10)	RL	0	1	[]	[]
\en	real	5364	10	4	(2, 1)	RL	0	1	[]	[]
\en	real	5364	10	4	(2, 3)	LR	0	1	[]	[]
